"","top.ns.time_ID..df.1","top.ns.time_ID..df.2","top.ns.time_ID..df.3","top.AveExpr","top.F","top.P.Value","top.adj.P.Val"
"FBgn0259140",1.46291503056357,2.48310171833731,1.86940631076475,2.74405372811706,26.2327946515357,1.38621365698484e-06,0.00050805474851674
"FBgn0085453",0.774963009898305,-0.212753167078891,0.990625347895464,5.25864934301427,26.1123007312935,1.4307502743179e-06,0.00050805474851674
"FBgn0028396",2.04021284139813,8.75870297269979,-1.82841905955386,10.9692011930473,26.0745057569895,1.44504787442543e-06,0.00050805474851674
"FBgn0032253",1.31837113031592,1.97683593108409,1.21970613296178,4.04221691313561,25.8982853168747,1.51385473666511e-06,0.000517861064918115
"FBgn0041156",1.24307252957331,2.61212845128553,0.372820675967406,2.66797445803973,25.6986111005082,1.5962833378235e-06,0.000522836598720945
"FBgn0259715",1.61053043392687,0.214509026129509,0.91161819841379,7.33521538314948,25.6641392706721,1.61101582919466e-06,0.000522836598720945
"FBgn0053306",1.05947407401858,4.31457363899748,1.58307020523972,4.52016977843884,25.5310350536133,1.6693457872084e-06,0.000528222740717419
"FBgn0020513",0.82671476708084,0.534847314524537,0.958230986286267,8.09928601932378,25.2999687614756,1.77629998975335e-06,0.000548356804153858
"FBgn0032981",0.551469542792352,1.91069236485258,0.972506962504236,1.7004885745973,24.9441020851065,1.95633908359206e-06,0.000589556756691063
"FBgn0030968",0.983650539931779,-0.106758676072394,1.03073675888568,6.40288078548663,24.4933625647227,2.21434794556696e-06,0.000650120081705878
"FBgn0035619",1.69621081974245,5.94793377131033,1.01080312933081,4.00168494724431,24.4196864113679,2.2600366275625e-06,0.000650120081705878
"FBgn0085358",1.34555688165934,5.09530948103113,0.675425752576739,4.91333888843064,24.1110256175668,2.46325029874296e-06,0.000662544724697718
"FBgn0003076",1.15375737067982,-0.467702461967608,0.772534517695521,8.60963956211605,24.0466552270215,2.50815832245456e-06,0.000662544724697718
"FBgn0044810",-0.437739861095478,8.09589927973042,-2.05931716366922,7.94567563308891,24.0456089089026,2.50889580868037e-06,0.000662544724697718
"FBgn0039008",-0.821316336550947,-1.01445011381279,-0.649731428840883,4.75286760502069,24.0403398731073,2.51261331954574e-06,0.000662544724697718
"FBgn0035107",0.597293194205535,-0.25559199386791,0.454426536378391,5.53236162468144,23.8449489086717,2.65491676600212e-06,0.000685732355043774
"FBgn0023477",0.901585811894566,-0.564989088626534,1.01773854359513,8.47519621739639,23.7738643252435,2.70890556626284e-06,0.000685732355043774
