"","dat_smoothed.1","dat_smoothed.2","dat_smoothed.3","dat_smoothed.4","dat_smoothed.5","dat_smoothed.6","dat_smoothed.7"
"FBgn0262858",5.03128049294265,5.03995769000755,5.0188183923729,4.86939659363401,4.82114295984307,4.84020314683082,5.01074870449544
"FBgn0262866",3.78322883735852,3.73628192111808,3.72572363541269,3.85257136800281,3.9159649964699,3.9316168334412,3.86582368363439
"FBgn0262867",5.69929735188368,5.34707603773188,5.13830565802957,5.32882854021499,5.47039593411162,5.4732762302764,5.18911290301513
"FBgn0262869",4.01366524053034,4.02055650484296,4.03553645453125,4.07571630467944,4.05329241146091,3.97491528012659,3.71156355320427
"FBgn0262870",5.70189013504191,5.64986895123741,5.60868373754798,5.5666485175775,5.53863514935562,5.48895247819714,5.34669969910007
"FBgn0262871",6.67325075436214,6.60332917109233,6.54974267343236,6.51644606703935,6.51376096530581,6.50455283288877,6.47050274268772
"FBgn0262872",7.79831022439099,7.74767020309157,7.72221511838822,7.77452395672631,7.80217887387182,7.79841407198851,7.72672563325198
"FBgn0262875",0.641555223054083,0.710998090053477,0.719244636416925,0.518538591849743,0.477559131988856,0.580146647990427,1.0672589932015
"FBgn0262876",2.32095107838845,2.66137557842982,2.79099289768522,2.20944937789558,1.94962332468063,1.99919766228805,2.72239023295857
"FBgn0262877",0.66710715198513,0.788578071299165,0.774604054728009,0.244231564257504,0.0697670976564805,0.169655888648107,0.912063523593662
"FBgn0262878",3.19479499926362,3.29584002293325,3.32392392989245,3.09802264944259,3.01252097219425,3.05195831958575,3.38029391821644
"FBgn0262880",6.03127910884919,6.30725252694744,6.57320139337026,7.01876113086374,7.15609446485024,7.21542812951137,7.18993452711427
"FBgn0262881",-0.126398257837457,3.06930549738229,5.2502049230017,5.12593066111212,4.39028945625403,4.26676513803109,5.37885323269284
"FBgn0262882",4.00627512139558,4.12240100090536,4.1614020613157,3.93001844871493,3.82230513788255,3.82422142947976,4.04967718787535
"FBgn0262883",0.797576208234734,0.69601799028663,0.569290034729143,0.276800327118144,0.249286354154148,0.381418976731173,0.95026528385992
"FBgn0262886",1.48835238601673,1.61667001308965,1.72572997524463,1.84018236602834,1.84987163105777,1.83410377548191,1.75884797671985
"FBgn0262887",1.97640720612316,1.88148544013422,1.85648260522158,2.10139436950533,2.24368859114484,2.31547222083736,2.31226567634756
"FBgn0262891",3.28619344303254,3.30264086626842,3.2777832965329,3.08770625499139,3.0444397392454,3.110552130755,3.45646757174747
"FBgn0262892",1.71319382054879,1.92006061007898,1.99995957476344,1.64725493637932,1.47808996709911,1.4830604303004,1.84595692278197
"FBgn0262894",2.96435746601222,2.92565926365312,2.8534954062752,2.60985081679103,2.55698500145184,2.62154995627817,2.97783457145348
"FBgn0262895",0.432188492619982,-0.0782051995132762,-0.392850432888563,-0.184086716656437,-0.000935263477344008,0.0095891118418638,-0.333818837414916
"FBgn0262896",5.67140245259211,5.44671103787507,5.27289752242368,5.1508750224802,5.12492828615652,5.06967711868693,4.89362941300213
"FBgn0262897",0.42268849889571,0.854247302860011,1.0386720288728,0.40494719894398,0.0926553496954121,0.109259006080173,0.810631658152086
"FBgn0262898",1.73523643686246,1.81210711120778,1.84455924249304,1.72667205684135,1.66368588943172,1.65462528781147,1.74686838356356
"FBgn0262899",6.15984423338741,6.0597849928772,6.00282014967682,6.05638648170767,6.06862990279493,6.00886271948591,5.74533047018534
"FBgn0262904",0.422046861041357,0.296922465187229,0.205250072078626,0.111312447820105,-0.0230894565712648,-0.294612618530797,-1.10173046762882
"FBgn0262905",0.366537542504709,0.313127524045541,0.27862635365282,0.275698525438912,0.253944355896921,0.185755646425993,-0.041625878229797
"FBgn0262937",4.53382173461399,4.78481181093077,4.93160287840375,4.78062490542013,4.66610315899437,4.64656294690093,4.80728102642962
"FBgn0262943",1.36111783537532,1.11867839085332,1.03210109057939,1.46676422134376,1.6353051830448,1.54745024502737,0.858526776968698
"FBgn0262944",2.58973764553585,2.83374532578023,2.93790925621293,2.57667228649538,2.39442833660763,2.39380125155317,2.7622128175508
"FBgn0262945",4.20561084021123,4.23355620718037,4.24626888685243,4.20728479219112,4.18317425924059,4.17410908719616,4.18736227132643
"FBgn0262948",3.45084021697747,3.10077698310925,2.87294831081074,2.95574193380868,3.07469577757907,3.1161140306031,3.02810577034141
"FBgn0262951",-0.22127984510385,0.018947110679096,0.161258826805054,-0.000668239145555832,-0.172310253866066,-0.312298223786745,-0.512523821366544
"FBgn0262952",10.0962771307285,10.1994124309129,10.2397451537349,10.0641260375773,9.97465257850967,9.96574544870693,10.112076926757
"FBgn0262954",3.70541986527537,3.66288484125983,3.64892917069051,3.73489384486374,3.77347614063275,3.76989435114462,3.67771908034326
"FBgn0262955",5.57992253277337,5.50291655201915,5.4799366069082,5.65670726967951,5.75076386614745,5.78003567641531,5.70585239873355
"FBgn0262960",2.36206272599322,2.44188072303962,2.46424670481452,2.28617334857075,2.21744831228114,2.24571500285747,2.49607704173203
"FBgn0262961",6.15028470633159,6.06513515563764,6.03067972812704,6.15690000169784,6.19933831532011,6.15326105606129,5.88457856272842
"FBgn0262962",1.65389659007606,1.42372682474611,1.30950091854833,1.56362968178485,1.71146071683048,1.72942756689202,1.49771094951739
"FBgn0262966",4.4061068899858,4.53142053396492,4.58942103590612,4.43388300973481,4.36024102333768,4.37925620719137,4.60504234037694
"FBgn0262967",4.98825847360949,5.10765048758523,5.16971121857694,5.06128445302056,5.00819417635841,5.03146956168801,5.23314996587002
"FBgn0262968",3.24134151085047,3.38882294333485,3.48258949625964,3.43432523208323,3.37764898783807,3.3566851993814,3.39290907697971
"FBgn0262969",0.863379381173072,1.18239114748282,1.35094130814005,1.05908063730008,0.881118184690941,0.866260023380008,1.17371041478655
"FBgn0262971",1.59304798083529,1.70191833860052,1.7247055857009,1.42537527281668,1.28539732190967,1.2686169131118,1.48398546835917
"FBgn0262972",1.9029365271176,1.95544007211095,1.94229775952971,1.67485226100119,1.58950253818188,1.64181972350163,2.01825576722991
"FBgn0262975",7.69600188354022,7.81078221621648,7.87335219406752,7.7788526084184,7.71788263110261,7.71073136665593,7.80821608164738
"FBgn0262976",4.06315318432781,4.10451300976466,4.13254541660744,4.1277388266918,4.11282321676154,4.10203486412847,4.09097331183496
"FBgn0262980",1.6768854678111,1.74923119217878,1.75223121159232,1.47642572446491,1.33889862001189,1.29269212155014,1.3859522827257
"FBgn0262981",0.583965674179985,0.647026865271035,0.677230484293987,0.610148984796369,0.588105839172712,0.621406732438501,0.798623919401978
"FBgn0262982",3.7804951304855,3.92985540011259,3.99995361387265,3.82201529155171,3.74091665042534,3.77213459280545,4.06167699994595
"FBgn0262983",-5.18775954455953,-2.60512164825329,-0.707512380392706,-0.0335586736603342,-0.325610082749927,-0.390476325608036,0.0484776729526308
"FBgn0262984",2.76074023288389,2.89996469032576,2.93330538720592,2.57944553072925,2.42136443257948,2.42221412814954,2.743967874298
"FBgn0262985",4.18631356125178,4.21701923770614,4.21652355707787,4.10654402203063,4.0851117764045,4.14038266675516,4.40124311013848
"FBgn0262988",1.37202730254198,1.58041192433732,1.70138587964809,1.58247896800509,1.51292905238229,1.54721467569562,1.82868811334514
"FBgn0262989",2.36959967979256,2.32170627958618,2.29416561148415,2.32018880725645,2.33008182030271,2.30996364964963,2.20921618638545
"FBgn0262991",2.35246661739402,2.41114492786411,2.4216730929229,2.26175298758364,2.20960697719359,2.25025946921881,2.51559292559187
"FBgn0262993",1.02669391750124,0.948456690174481,0.956089034864679,1.32521733015921,1.51852025226621,1.60855998381912,1.57713147046586
"FBgn0262996",1.85308584693181,1.7415990518388,1.66988351011013,1.68707132209435,1.69356985013626,1.64568877617584,1.43967919671638
"FBgn0262998",3.99619031892821,4.13390402244868,4.16832543279529,3.83567963093248,3.70416929815926,3.74522004469383,4.17239278920966
"FBgn0262999",2.97766857589391,2.78378105928158,2.66688615827396,2.75403222480067,2.81229131759423,2.78526966676051,2.55528484254092
"FBgn0263004",1.38916485209374,1.67732373082666,1.81622363653332,1.47307496966939,1.27532190879278,1.24533996994298,1.53104256542414
"FBgn0263005",3.33863487903678,3.23419395321718,3.17392759281113,3.26364903900011,3.3659052639434,3.47146559398319,3.67957841665757
"FBgn0263006",11.6978932533528,11.475121961942,11.3260089940285,11.3394137811299,11.3687790635055,11.3257438475982,11.0885769974408
"FBgn0263020",0.640485133289246,0.359749146689133,0.215870821930812,0.471910646590298,0.576009276456625,0.47515627061385,-0.139346070909976
"FBgn0263022",3.15482637679562,3.36305135857912,3.46105882199335,3.20908679839907,3.08353383212505,3.10295019404874,3.43656239126044
"FBgn0263023",2.69199967717305,2.87000657718421,2.95735655004542,2.76223175221182,2.66250702864578,2.67933712993937,2.95042448896126
"FBgn0263024",6.9740554290939,6.83627737321366,6.77671617300836,6.95311293672166,6.99900622678924,6.89722309706358,6.40046837223431
"FBgn0263025",1.94341137009795,1.79221417251574,1.72019298396792,1.90175343285394,1.99932188712543,2.00032257470223,1.8047643854211
"FBgn0263026",3.6793884034743,3.83709162296044,3.87184679567099,3.47060542808815,3.32480413907815,3.39867542138519,3.98391823363031
"FBgn0263027",3.16332281169054,3.13351768892955,3.12052761793676,3.15975677188812,3.17342400901292,3.15870101575625,3.0725202114926
"FBgn0263029",3.59404415369385,3.56623112217007,3.57405080486408,3.71826405142058,3.75974725597917,3.72184703304013,3.4897791784753
"FBgn0263034",4.28655815677427,4.2918396165029,4.25820406438508,4.06240586110664,4.02026066409143,4.08861082531831,4.44059765527731
"FBgn0263036",4.53270961374444,4.63831937351934,4.66512950233827,4.41318173273953,4.3151149829108,4.35013091541524,4.68610939958131
"FBgn0263047",0.331827424327771,0.0714464828190075,-0.0919320177012739,0.0292850198147719,0.190201248329263,0.330931389065756,0.554333914082394
"FBgn0263048",8.7921094301854,8.81363665881496,8.79291385571845,8.60288074519782,8.55141911123453,8.60181054602892,8.90237000948126
"FBgn0263049",0.625417821439116,0.674021341909149,0.683124994083859,0.497847638482546,0.324861719026102,0.117960791346242,-0.351202565204193
"FBgn0263072",5.0755643481652,5.05120192965803,5.05608298124057,5.17092532471169,5.20239048758701,5.16782780244934,4.96880782754759
"FBgn0263076",0.198849409266737,0.252241880125917,0.348416697995394,0.68270392709627,0.789765133246807,0.776646026579506,0.516156737750979
"FBgn0263077",7.48589289346441,7.41966902948211,7.37670681709421,7.39243741022396,7.41353577195436,7.41825079332645,7.39211589548327
"FBgn0263078",4.03651009768746,3.98770198381844,3.92020662752811,3.72482659773645,3.65639683653253,3.6436790637746,3.72659667209939
"FBgn0263080",2.02799682994583,3.41986878129055,4.40245522168231,4.4595037905551,4.03109701117513,3.6519158780849,3.0711195134796
"FBgn0263081",4.851475887529,5.4557062592476,5.83772443899711,5.58860500069483,5.25874612443052,5.00124635449386,4.66821434564507
"FBgn0263082",4.70695581347164,4.53915363462738,4.42484810487333,4.4298399645757,4.4624294186337,4.45697858081626,4.36360622268778
"FBgn0263083",4.18934299594376,4.12236336939002,4.08011172606458,4.12689150728588,4.20788627804109,4.31790512071784,4.58721127775167
"FBgn0263086",2.49762696133961,2.187387420539,1.94422499038909,1.78244347892661,1.79860853355371,1.830354240821,1.90908498100369
"FBgn0263088",1.92632068097188,2.04191132449731,2.1010030243498,1.97934532798958,1.89961887019343,1.87381135495581,1.93506495504299
"FBgn0263090",5.26376535937887,4.8095045617698,4.54253289664287,4.78513761110364,4.93438791699753,4.86789250554479,4.29135989334727
"FBgn0263094",1.14996331860872,0.340054373640446,-0.146908757567542,0.263982774649977,0.603500075774368,0.662609169540838,0.187781590410948
"FBgn0263095",0.134383542334376,0.395075133679217,0.547677622268309,0.400225056687411,0.301945289736257,0.319191963293444,0.592815949435068
"FBgn0263096",-0.364509206989275,1.12230770006151,1.94348696465696,0.687434775411061,-0.299624392559082,-0.796927263102586,-0.734565437669782
"FBgn0263102",6.20220620568163,6.15986727861608,6.13989421711047,6.19711453946447,6.23737206080663,6.26072929814638,6.27109618499635
"FBgn0263106",7.19987098457536,7.22193538836651,7.23518008315297,7.23139250944001,7.23997969758324,7.27131021086566,7.37845241144244
"FBgn0263108",6.78029620125001,6.76350661022374,6.76379546348463,6.82774446994655,6.8483170228758,6.83433575741784,6.73802680779941
"FBgn0263110",5.26204432493817,5.4217542245507,5.52299795734186,5.45807528435677,5.37002446006331,5.29933382305911,5.2026833516392
"FBgn0263111",4.98804186096247,4.87073846683388,4.81667529228041,4.96574815035434,5.04032641859521,5.0320343607662,4.84689333798233
"FBgn0263112",6.1545011024028,6.01512849018668,5.93015771150365,5.99939477277445,6.06765923266415,6.10048583534839,6.08835934313722
"FBgn0263113",3.45258147882385,3.60264028780813,3.6808649949749,3.5392034890818,3.45714978706871,3.45730742843428,3.62673441787904
"FBgn0263114",2.83157219419514,2.88206322405941,2.8557732285279,2.52320319774974,2.41739217653763,2.47675520463321,2.92117865023374
"FBgn0263116",2.78662036756408,2.76049839947256,2.79595071882241,3.10788224574557,3.24626948288553,3.28517555952592,3.16363256031976
"FBgn0263118",3.41879432188275,3.59219434699762,3.68860299090622,3.52364886121562,3.35740967024097,3.20276846675435,2.9312721574058
"FBgn0263120",9.4940309604617,9.49233832277006,9.41162420069761,8.9445369197936,8.74042140382181,8.67130183348375,8.80264290011687
"FBgn0263121",7.78463900425083,7.77688871774749,7.76710838630454,7.74442433088895,7.74270503485247,7.75391160040845,7.80098364803533
"FBgn0263130",1.24591713283261,1.44095677148164,1.50903514395076,1.13913326396349,0.973402056856387,0.9946322249308,1.41409540333245
"FBgn0263131",2.47129912627707,2.34561699694914,2.30388237570307,2.55100936616098,2.65434104904718,2.62602762150491,2.30507712018325
"FBgn0263132",1.36203147924909,1.50899674691356,1.58140518697255,1.41316488743955,1.31055833631921,1.28598524217086,1.39868445811441
"FBgn0263133",3.93131646948484,3.93522072895339,3.93411291440567,3.92054094136142,3.93067887430936,3.96544037395783,4.08217674290495
"FBgn0263143",2.33694907962443,2.48729606743075,2.59793078799112,2.62805037757725,2.58751023849325,2.53973069810729,2.4388711289038
"FBgn0263144",5.46993834217496,5.39887831579385,5.39172866975198,5.63104268662337,5.73890799926334,5.75040189327644,5.57937860880658
"FBgn0263197",6.22912709380183,6.26487524037433,6.29854737250605,6.34466898236369,6.34376692039254,6.32002635266155,6.23015552190837
"FBgn0263198",6.45393887017108,6.3691996229745,6.35158384298733,6.5770728844056,6.66685209525411,6.64412865191008,6.37375523294233
"FBgn0263199",7.7173139940634,7.71738253709008,7.68224981271711,7.46244945035265,7.34058097005798,7.25209907685625,7.145068738627
"FBgn0263200",7.06162009670924,6.95839027930843,6.7984158270411,6.28066498539947,6.08358877336025,6.02683023862417,6.18823061302591
"FBgn0263207",0.273125121953309,0.548853792879439,0.689344991334749,0.41989500674295,0.284295026720006,0.325073079249957,0.765512468777956
"FBgn0263208",0.474351853255667,0.717532435966452,0.828331501491802,0.521934448117496,0.388154019172396,0.44865310590639,0.961504854019643
"FBgn0263209",-0.412873488184463,0.0419712144074014,0.31183642762313,0.0783468264767573,-0.0777169193118194,-0.0331922094814338,0.47049795808492
"FBgn0263210",0.548362562979766,0.753493253989087,0.846890556473384,0.593466961869497,0.493313127872451,0.567982675244546,1.06839339933193
"FBgn0263211",0.317701558117696,0.57036678402443,0.704097063771132,0.486040749221785,0.373547417587191,0.413294829378501,0.803019160668032
"FBgn0263212",0.481205053202525,0.724008743533047,0.832267249824402,0.509384844965073,0.362476763130231,0.407474362336775,0.885322959377288
"FBgn0263213",0.482134297024542,0.709650698224206,0.815299992137901,0.541355476089048,0.423789091352182,0.486703623230319,0.976323386324299
"FBgn0263214",0.482134297024542,0.709650698224206,0.815299992137901,0.541355476089048,0.423789091352182,0.486703623230319,0.976323386324299
"FBgn0263219",4.16598447791786,4.1673823090492,4.16294687023607,4.1214377686487,4.08396523125453,4.03630823985816,3.92311367038303
"FBgn0263220",6.19455924396337,6.01962429029071,5.90137300240218,5.90821129832573,5.93568162912203,5.91448797091371,5.76904657807509
"FBgn0263231",8.47682658113039,8.50773015020788,8.51480230187647,8.44451567767271,8.4327789341744,8.4772548333449,8.67657021531677
"FBgn0263234",3.69662906088791,4.14650432748426,4.48898526531792,4.66975384908683,4.63365747547727,4.60345428971852,4.5764714639135
"FBgn0263235",4.1019976047788,4.72925600356352,5.18297015898847,5.28796998165421,5.15919133326008,5.06458467356219,4.97559888367181
"FBgn0263236",5.0315454232823,5.02184772823037,4.99684995467903,4.88502407022629,4.82984234402667,4.79550068451039,4.76908000686313
"FBgn0263237",2.71313832819152,2.67663762108154,2.67447781658427,2.81708846344459,2.90203863418064,2.95651856972851,3.00119239513547
"FBgn0263239",2.00822076092325,1.81882156738235,1.74674921617069,2.07505098306711,2.23042182372937,2.22259875881053,1.87652096385633
"FBgn0263240",4.09951766575004,4.01218213463604,4.01129004148273,4.34901153929207,4.495314231464,4.50421804446148,4.24639372242916
"FBgn0263241",4.11659842694533,4.43395528821326,4.73856529993802,5.18248491491691,5.19170118429066,4.99070354907539,4.19721280119526
"FBgn0263249",7.51667874660949,7.43239945295525,7.37982550174381,7.39418695252796,7.38369447905687,7.31278136670675,7.05106116443273
"FBgn0263250",2.62899587161274,2.57579433603997,2.51979680097126,2.41014080235423,2.3810180583031,2.382980119199,2.44577075016144
"FBgn0263256",5.48012212844208,5.3066146046063,5.15173887726195,4.94182031452133,4.88198025730663,4.84583901712471,4.81411019442832
"FBgn0263257",4.89600086962787,4.82226315315876,4.77761544789554,4.80887665872964,4.82873959375266,4.81497677677433,4.71834243881388
"FBgn0263258",5.43545895110724,5.29360484761529,5.23091014054168,5.42703255778801,5.52433805258426,5.51705068843887,5.28987280871203
"FBgn0263260",5.73733415212353,5.75858387676556,5.84201989255466,6.24450757122953,6.41336027887667,6.46612930877243,6.34105499545783
"FBgn0263270",3.29668604907654,3.18150686265731,3.08638763903187,3.00375526505701,3.01124324915944,3.04448817565028,3.15509313669488
"FBgn0263278",4.6954480905572,4.89206277789766,5.12211213978905,5.65033382653933,5.78723583202774,5.74461183713689,5.31578703944593
"FBgn0263289",7.42505721852562,7.37338892048354,7.36422950036235,7.51222615656545,7.57393584635545,7.56680379311683,7.41460540222743
"FBgn0263290",1.30402815114479,1.22228342998352,1.09637824595684,0.739847445885801,0.701954765165796,0.87169225858365,1.60967391835813
"FBgn0263314",-0.232053150425468,-0.202833383906939,-0.160994791326326,-0.059856112235135,-0.072765020294253,-0.16992874219091,-0.524862884025877
"FBgn0263316",5.42029800465156,5.51077466244772,5.53664782192858,5.31106966490663,5.17089886858048,5.08622327104266,5.03438463584414
"FBgn0263320",1.76455867733516,1.91811036080389,1.95790597354557,1.58799816588696,1.42762361421033,1.44261388644981,1.82510265717293
"FBgn0263321",4.16815398298077,3.87381879547606,3.71226943936596,3.99273046591373,4.25214352499368,4.46458765399386,4.77374545322073
"FBgn0263323",4.32076705647078,4.16667096770155,4.07933818543773,4.17552323938704,4.22239046390221,4.18041658615348,3.91598274172262
"FBgn0263324",3.20777933734287,3.39688786118665,3.47608768561686,3.18572006083078,3.03715144337905,3.02907488420696,3.29924202084827
"FBgn0263326",2.09292795815094,1.73309367701474,1.54069949175297,1.85698768824878,2.05291961861547,2.0696259997624,1.73210750396202
"FBgn0263327",-0.302722537007155,-0.0429483792728398,0.0956528198252314,-0.124987679968759,-0.244819553995892,-0.215925947994319,0.145965905445202
"FBgn0263329",1.22912907717565,1.26295290977545,1.27960166326516,1.25712274608232,1.27226247040099,1.33805842687921,1.56820891661604
"FBgn0263330",2.13207516682474,2.17524547250015,2.16355954253436,1.95433802085658,1.91953794100768,2.03112520761101,2.54020439784086
"FBgn0263331",0.532356844129425,-0.00156743078033966,-0.324532139737286,-0.0393305843681068,0.24057407783201,0.390344785932772,0.401935128624502
"FBgn0263333",2.12011849189597,1.97671366614502,1.84825357448513,1.69478135235144,1.69805657106416,1.76708300128902,2.02530589705502
"FBgn0263334",0.340946701002102,0.556164171624663,0.710628651709841,0.749913889743631,0.727216082602006,0.739009075151414,0.839922182699543
