"","dat_smoothed.1","dat_smoothed.2","dat_smoothed.3","dat_smoothed.4","dat_smoothed.5","dat_smoothed.6","dat_smoothed.7"
"FBgn0036951",-0.0475484501264614,0.23471940865128,0.288934859536054,-0.487117422713095,-0.794649923688843,-0.717320495935062,0.206465394251401
"FBgn0036952",-1.9195561081128,-1.20283123656322,-0.69811409884597,-0.654303758525477,-0.826384496232478,-0.927417840195488,-0.952102386969789
"FBgn0036956",-0.717088273366208,-0.756381107404354,-0.77704855158723,-0.700051971322835,-0.581700775155548,-0.402593101472187,0.0656603516839933
"FBgn0036958",4.73645317833845,4.87902477164456,4.92696914523244,4.65586576426402,4.55373638386103,4.6113242667308,5.04568390521475
"FBgn0036959",1.27309127149416,1.32264964221047,1.35037874876667,1.30188519909362,1.24917700825521,1.19473056446916,1.08712621598691
"FBgn0036962",6.09031873106203,6.00501278743946,5.96881815752096,6.0963799593067,6.16059533374865,6.16088375756428,6.03136604908284
"FBgn0036964",3.60816701377798,3.46833188525592,3.41471363391058,3.65963286226693,3.78498078368566,3.80036966052927,3.60701235622633
"FBgn0036967",6.39854729454143,6.34999859519533,6.31257262286899,6.28897654535411,6.28847246395444,6.28543213942161,6.27227879968548
"FBgn0036969",10.6481085780963,10.3439926149118,10.1544174945021,10.2747495606576,10.3980709931559,10.4385824133983,10.3404738053248
"FBgn0036970",11.0536813702457,10.8025180964196,10.655676280861,10.8142412618273,10.9460387806769,10.9970753067219,10.9259878601645
"FBgn0036972",1.9320963780046,1.81929834886233,1.76253535079267,1.88426807913219,1.95897743977117,1.97498451145989,1.88525789824883
"FBgn0036973",4.19241087412158,4.14472669384941,4.12495344278824,4.19325139141826,4.21678787566009,4.19241004108057,4.04800024721252
"FBgn0036974",7.42311806392261,7.44543866734871,7.47574439694819,7.56334967614091,7.59687914115365,7.60898116562769,7.59134519561288
"FBgn0036975",5.75455093703561,5.47521580077122,5.33422905237884,5.63987257617966,5.83956979415405,5.90787739006406,5.76931445970669
"FBgn0036978",-0.982450896358965,-0.180812665889289,0.38247058590102,0.445341707127169,0.299805138255782,0.27800815886947,0.516083217606232
"FBgn0036980",5.99766433334301,6.03672827012131,6.03584133033363,5.88644723196338,5.83958770635354,5.87480157738829,6.10744003745099
"FBgn0036984",3.81465974361306,3.91981270925516,3.96605342114631,3.81557895067248,3.73400534855626,3.72291346557556,3.8451563091914
"FBgn0036985",-0.494654214164764,0.374635660734584,0.823852524267847,0.0402924140693028,-0.302169374235583,-0.0412626186131459,1.69938212319673
"FBgn0036986",3.62797711712786,3.55590338998614,3.49862046850043,3.45001387279525,3.43660427043985,3.41542222031025,3.35540336262943
"FBgn0036987",3.13894714130863,3.03977721656404,2.97821802752207,3.0200480990722,3.06345961817869,3.08155553269529,3.06244503318435
"FBgn0036988",3.64511015970384,3.62713918504077,3.60796320761712,3.58287323198165,3.6043826012355,3.66379651054068,3.85394638398907
"FBgn0036990",4.23704508736689,4.25706960627357,4.26671451564962,4.25061902449682,4.2553683455199,4.28737669230036,4.40466647780859
"FBgn0036991",3.94669654697781,3.80807450843384,3.71464306155375,3.74215371891212,3.81328119450161,3.88635573994724,4.02674088022212
"FBgn0036992",7.98888855559731,7.66316861570763,7.41900205028097,7.28764355872423,7.26944728134659,7.19497396818933,6.92351761344159
"FBgn0036993",5.18370169592131,4.78204439249371,4.45779177739035,4.2066275112122,4.23584893720436,4.32870801263584,4.61762077946331
"FBgn0036994",2.71184850418758,2.65348981024766,2.64731486382773,2.85476597851233,2.97271735012298,3.03742423242701,3.05613296551845
"FBgn0036995",4.29416411235575,4.18979548302307,4.08971897475506,3.93499189095927,3.9100745498312,3.9354723752395,4.07971477142333
"FBgn0036996",6.81503132589784,6.59287839055235,6.44830073972605,6.53024340884782,6.67551189415187,6.83032085610126,7.14166565610188
"FBgn0036997",3.4987554287497,2.90432488726026,2.52444412980902,2.73309253096171,3.01724322085025,3.21191022693284,3.38876446028725
"FBgn0036998",3.91005506662243,3.88760084252615,3.88576510154517,3.96623085966489,4.00700513012379,4.02132376243496,3.99606118821459
"FBgn0036999",4.18401226164019,4.1938294511338,4.21010132573749,4.26645365922517,4.29005394753021,4.30031048946731,4.29445932283702
"FBgn0037000",4.31635717940043,4.24627165313811,4.17893157785164,4.08683972795356,4.09971280307915,4.17183322033826,4.4265908524035
"FBgn0037001",8.26268894066517,8.14633650483094,8.07584732421898,8.13306766826425,8.18359309159691,8.19736295947997,8.14643118394012
"FBgn0037003",7.39560684925787,7.12059097651864,6.93193395932234,6.93527706275457,6.99219447437734,6.99481474818871,6.88025673417693
"FBgn0037004",8.10336581438343,7.81615467319608,7.6240736489997,7.64844435606431,7.70126148402292,7.67269301798142,7.4431393227751
"FBgn0037005",2.35856954444911,2.35104804335542,2.20996176178938,1.45344590961238,1.20422576766638,1.26776419653613,2.00908937048691
"FBgn0037007",6.98048771828277,7.28415242634807,7.45858321616672,7.24768789163786,7.07810466069268,7.00955018263364,7.08879387114516
"FBgn0037008",3.41027714312674,3.19738806388183,3.06025766667321,3.11468163340933,3.18051759341336,3.18822441204818,3.07886285049302
"FBgn0037009",4.29323996889722,4.23924022673082,4.21688671945813,4.29979238849524,4.33921646366643,4.33498479867311,4.23807399027516
"FBgn0037010",5.98669089840508,5.89960516835683,5.80213674629636,5.60904052971517,5.59511162465471,5.68292273256684,6.0514705335506
"FBgn0037011",4.6299800616925,4.58241169775238,4.57691616066686,4.72406416654791,4.77334363981972,4.74154679734664,4.51716984811741
"FBgn0037012",4.22495935664035,4.89425523899487,5.25773643270395,4.66149757834629,4.2142128237593,4.00877542282763,4.11507580253582
"FBgn0037014",0.423173783100513,0.488607745457925,0.444086074942338,-0.0672536293444664,-0.276317461935564,-0.291504155015161,0.0645495189249163
"FBgn0037015",3.30959531529001,3.07491035353656,2.92191128501604,2.97031981103392,3.03618163137715,3.0393788973049,2.91125949520783
"FBgn0037016",5.13016478690808,5.35385724234022,5.47455144644778,5.27287845985547,5.12666351764534,5.06708704833034,5.13183921540463
"FBgn0037017",2.51448679377215,2.41377707321238,2.37534074154403,2.54193265763832,2.60689011182152,2.57063916311442,2.29539788759523
"FBgn0037018",3.92725097837275,3.81657189425747,3.75748482264998,3.86092087707791,3.93476892950034,3.96457948130158,3.93088193530018
"FBgn0037019",4.53531981541989,4.4516540435418,4.39112415508049,4.37794318590827,4.39721435480113,4.41373757359179,4.43681162901963
"FBgn0037020",5.15220902935466,5.2886685331285,5.3796006752759,5.3651270256413,5.33690270710802,5.34598315829905,5.4435753709197
"FBgn0037021",4.26820093989855,4.41197641214102,4.48294417232198,4.33685829245645,4.27893403156632,4.33259536191343,4.66430927952365
"FBgn0037022",4.91454519359965,4.86529141897186,4.84475491347499,4.91621891001395,4.94398862028402,4.92561369271642,4.7963598772333
"FBgn0037023",4.23721919199349,4.1746333365726,4.14045731650924,4.20063606718403,4.255095680673,4.29830176405489,4.3576948461684
"FBgn0037024",6.37877526622558,6.32182616022315,6.29947238750224,6.40767001314475,6.48467660547746,6.54075983676441,6.60648763627717
"FBgn0037025",3.10235395878993,3.0708611818356,3.01299118842344,2.81423632467664,2.76033227406458,2.78951662504266,3.00917133340905
"FBgn0037026",4.37796092024987,4.44673763826268,4.46958131686761,4.33571228000585,4.28234894817576,4.30368486705463,4.49598718310164
"FBgn0037027",5.38209445420348,5.3627568401932,5.34423986411846,5.32234755318317,5.33353461073351,5.36725448132089,5.47677228070349
"FBgn0037028",5.46640206034231,5.483752897404,5.48096096052236,5.39260752393511,5.34682652666441,5.32574371321052,5.33408359219746
"FBgn0037031",3.26966237796366,3.31313115233795,3.37828945905627,3.57111780870017,3.61935880478755,3.58777769004034,3.37043035015938
"FBgn0037035",6.39718394223604,6.32191420313509,6.30078156063086,6.47055908426771,6.54023275074608,6.5226972333238,6.31283041687455
"FBgn0037036",6.0387962080974,6.08956046873075,6.1098766196847,6.00475359185643,5.91106767099239,5.81343657096143,5.61712051614477
"FBgn0037037",4.62582552201032,4.68931924907817,4.73821574400338,4.7560291142702,4.726277907772,4.67443021012043,4.53234498393445
"FBgn0037038",7.26287564826485,7.41270637052007,7.51091830647037,7.45950897932175,7.3627103131052,7.25775600833671,7.04330949032837
"FBgn0037039",4.50368066255975,4.63334891054788,4.71630839590166,4.66105327859534,4.57487862000309,4.48749409915197,4.32018755792983
"FBgn0037040",6.95845382946256,7.09438355594233,7.17153974230362,7.07263876810906,6.99656149894551,6.96914097039995,7.01777578949224
"FBgn0037042",1.5831054088212,1.38450305284808,1.26901281026765,1.37354703616501,1.42117436772867,1.35488338381124,0.991389550825833
"FBgn0037044",3.54497206148119,3.51420030341973,3.48502556237342,3.45717793531769,3.4882678452434,3.5652785267664,3.80506862467913
"FBgn0037045",3.47399515717225,3.31899088319685,3.2388729598997,3.39089692571444,3.4813876329671,3.48913798640992,3.33389920684414
"FBgn0037046",2.63064252800046,2.45407566540161,2.37335286666267,2.60116439067688,2.71411626854997,2.70038845295267,2.41544088319696
"FBgn0037050",4.1737348209837,4.20030519334179,4.20177865906759,4.10881945121578,4.07387974916714,4.08415410892766,4.19470771655597
"FBgn0037051",7.1109049575118,7.11957546363799,7.12292216364147,7.11412757437119,7.121284321527,7.14774548128739,7.23797270071731
"FBgn0037057",6.46756020198029,6.41245214440241,6.35973486687385,6.26178972835157,6.20863011721719,6.1478697497978,6.01159951774766
"FBgn0037059",5.68527981509646,5.67822299947671,5.68206639275021,5.73285822778098,5.75596201839244,5.76232948864634,5.74141295163099
"FBgn0037060",5.81686312648593,5.8200369937083,5.82507426319605,5.8398765601297,5.84193381249439,5.83584778160219,5.80801885490582
"FBgn0037061",2.94023359596012,2.88100482302611,2.85767030642082,2.96867584047125,3.04612471660429,3.09992141748803,3.15568902059457
"FBgn0037063",6.71599706970117,6.69329545863331,6.68190648546381,6.69682854686009,6.68871822808698,6.64916634463335,6.50875284438797
"FBgn0037064",7.63629365020315,7.68288805849369,7.69366486647752,7.57661622013932,7.53132185748552,7.54710030645018,7.700630726228
"FBgn0037065",4.3100145229063,4.6853753474495,4.9690102459993,5.08255051933796,4.98798798465533,4.85226681461084,4.52276160113369
"FBgn0037070",1.15811092931761,1.40849516632925,1.542979964763,1.31280223420788,1.14554534916939,1.07459961807692,1.13743728591118
"FBgn0037071",4.13083454831297,4.19485686382988,4.23271666501919,4.19352867726008,4.15797212362024,4.13969080279896,4.14096974650943
"FBgn0037073",4.69455259269067,4.78473657331436,4.82389052423029,4.7149962923805,4.69864915232418,4.78984802547784,5.184525802743
"FBgn0037074",6.62813650310971,6.80731432311341,6.8973813521939,6.69820685613452,6.56688584973108,6.51854964916159,6.59603850707031
"FBgn0037076",1.6265955332142,1.84759433388137,2.03793745310147,2.24166145316488,2.24546882727404,2.18487760496308,1.94933439235492
"FBgn0037081",5.20415643597914,5.15816928838139,5.12492506843479,5.11096010519711,5.10529431896727,5.08432561378751,5.0110404538029
"FBgn0037082",4.17950384622497,4.21343840920795,4.22852432517024,4.18770455478419,4.17790634879164,4.20413993781785,4.32809353299307
"FBgn0037084",5.54329314364029,5.55512722127894,5.56669950020704,5.5823205243335,5.57802062582138,5.56114620322718,5.50387466678287
"FBgn0037086",6.44394573376853,6.40886083131413,6.41356595995391,6.57719485063396,6.64477024650684,6.64498817106908,6.51083917167482
"FBgn0037087",3.49796069388364,3.40731122890409,3.37330135759821,3.54858107816132,3.66053053013389,3.72414941264916,3.74896744459858
"FBgn0037090",5.01834528951311,4.84253045141191,4.68949345786597,4.50931804844386,4.48160911212966,4.49057324368855,4.572518124786
"FBgn0037092",3.55303847330966,3.69168559760232,3.76893127668728,3.65437308543095,3.56081210433729,3.50905456246385,3.49671289500652
"FBgn0037093",5.90795671213483,5.95753838850481,5.97472780602653,5.8878206345813,5.86394676041046,5.90342776238477,6.10792854636564
"FBgn0037094",6.51304152736741,6.58083254254241,6.5971814429956,6.43171467590598,6.36966885212238,6.39713608694154,6.63062464869375
"FBgn0037098",6.25093153045722,6.41577406727107,6.49523197492447,6.29923187797275,6.1868222913607,6.17099126674709,6.3382024856754
"FBgn0037100",2.92178155933352,2.9874922593206,2.98588284891453,2.719107033232,2.60486560175639,2.59931122314183,2.80601571302572
"FBgn0037101",6.47870838296505,6.50660023349883,6.53471448238875,6.58243079592495,6.58863281977065,6.57571004620997,6.51395917096077
"FBgn0037102",4.44258748828714,4.27707313643859,4.19824244113071,4.39878698994098,4.50973251964732,4.51841094976606,4.32595790316418
"FBgn0037105",3.77795152330912,3.72429289160599,3.69466652661676,3.7371788561538,3.76599847382033,3.7713768026643,3.73317432157786
"FBgn0037106",2.35012880737785,2.27159256557013,2.23168280849279,2.32412393119579,2.39880624058618,2.45320413457156,2.51591945933905
"FBgn0037107",3.9958781607721,3.92142423285259,3.8516525175526,3.74608190898306,3.72129377478153,3.72023038767875,3.76161205332096
"FBgn0037108",5.60047280159906,5.48426497674862,5.44435468103402,5.67698546084123,5.79737851215242,5.82208653076472,5.67619781310892
"FBgn0037109",5.24206580802022,5.42578878408813,5.5162436016005,5.31608148839445,5.21266061284465,5.22796218274667,5.50060077413862
"FBgn0037110",4.5474764815491,4.46893521308985,4.38777551592561,4.22747259007852,4.17106752443308,4.14342500018637,4.14261522279578
"FBgn0037115",5.5675796417071,5.55241783034483,5.54043774286876,5.5364604099721,5.5476789277454,5.56881351514874,5.6290124613688
"FBgn0037116",5.08994072558497,5.11088204228146,5.11416739935762,5.05422687990787,5.03417474928409,5.0478508812037,5.14212196223266
"FBgn0037117",5.39804940238887,5.40012072796068,5.38336046355339,5.2829036981213,5.25076074533799,5.26259922467776,5.37266461650038
"FBgn0037120",5.1980193596021,5.27892839338465,5.30992059804675,5.17300071510137,5.11221104766655,5.12504951516335,5.29917854255385
"FBgn0037121",4.10900146640654,4.04204891487407,4.04115398901833,4.30045406189908,4.4159583111648,4.42976483377915,4.25293263618724
"FBgn0037126",3.56339391236497,4.35735352738077,4.7926795987299,4.12847322349766,3.65309108522029,3.49508649015611,3.8488755151497
"FBgn0037130",3.93885113495957,3.93787861015202,3.90251773909037,3.71388315696294,3.66069043107907,3.69645085092021,3.9419230776398
"FBgn0037134",4.24290418140033,4.17683564467099,4.15391474867681,4.28135949969661,4.34099338274117,4.33969485596994,4.21386044220304
"FBgn0037135",9.04586601017019,9.05961257900291,9.05569420347211,8.98661768528567,8.97195006360522,9.00163849333055,9.14786314590948
"FBgn0037137",5.03093376876224,5.17991424805747,5.28680780021046,5.33213515556798,5.35984962342784,5.4481322386229,5.74703085508784
"FBgn0037138",7.36506522341267,7.39010079150443,7.38927841320235,7.28663850372028,7.24311947858632,7.24182408586072,7.32378968334058
"FBgn0037140",3.55280591249911,3.90548312017096,4.1460938029343,4.14909313781664,4.10843375022709,4.16973636992927,4.50686756569489
"FBgn0037141",1.97301782337116,1.87013410176306,1.81055216576214,1.89711031249949,1.99594205574941,2.09725652796547,2.29551938387426
"FBgn0037142",4.24644745319955,4.1634332596391,4.10658459701607,4.11955428918353,4.16402761951982,4.21471608138532,4.32229522445497
"FBgn0037144",3.53730290885323,3.34093958572516,3.24803865540986,3.51530540414423,3.70954167587329,3.8327703453227,3.92453376477785
"FBgn0037146",8.63364548076886,8.68660109401489,8.6536923259091,8.24448172818516,8.05073034679515,7.98113422181428,8.0926214904013
"FBgn0037147",6.5576522924664,6.60743389971394,6.62981323676172,6.56786042103687,6.5457422800343,6.56900037794416,6.70630582801629
"FBgn0037149",3.04937468993626,2.98570012532899,2.94907930779164,2.98672486350793,3.00717630269106,2.9938945122403,2.89844492846899
"FBgn0037150",3.80628886652072,3.81519379286961,3.82327573973909,3.83263598913859,3.8308344992323,3.82319830461924,3.79715729812613
"FBgn0037151",2.6957414206239,2.78724417903439,2.86263280428136,2.90617214059118,2.84974098502288,2.73102303651979,2.38015651383661
"FBgn0037153",3.79647096120051,3.84885975411429,3.89259399041687,3.93476315259128,3.93690252078122,3.93018074721546,3.90192559191929
"FBgn0037156",3.6225330344236,3.49571852039544,3.40235495427902,3.36558369588623,3.37330185231296,3.36500613725341,3.31141975061592
"FBgn0037163",4.59554996707174,4.53793160781906,4.52097274577331,4.63885225587049,4.67238315882006,4.62550216763716,4.3724971551882
"FBgn0037164",4.26721538467943,4.37316943037757,4.43319780348023,4.36488099514392,4.32770542975078,4.34752521867619,4.50359893433167
"FBgn0037165",1.82523266534023,1.60340894223964,1.44320587762076,1.38301257698368,1.37095745936824,1.29735511329341,1.02191173059872
"FBgn0037166",7.53561328172448,7.62840378983678,7.68289444949711,7.62826222482054,7.58620706193378,7.5786456019879,7.63617751020445
"FBgn0037167",2.21703479645683,2.65132292610914,2.95911690455972,2.98182965134645,2.84606290868842,2.71921272937338,2.50858387517845
"FBgn0037169",4.73758538627329,4.68315288280984,4.66299540636955,4.75966022640304,4.80348262958213,4.79755599003735,4.68528262521074
"FBgn0037170",4.9348157569952,4.92535799090037,4.93357484816977,5.02062344336175,5.06178163903017,5.07724259756496,5.05629998180814
"FBgn0037171",0.902964354432719,0.742302838627263,0.658164762306985,0.795745696249824,0.854526974490619,0.802301052982624,0.473768327211575
"FBgn0037172",4.80756822609011,4.77824665066649,4.78288155919815,4.92021673089821,4.97008866653323,4.95539118519755,4.79785429821546
"FBgn0037174",0.881274196371934,1.09404896940275,1.3613584582359,2.03262709717365,2.20865232353367,2.14292677874785,1.54683159415228
"FBgn0037176",3.6218816447971,3.75285836838162,3.83766651521015,3.80397845391653,3.75797415550158,3.74139770543623,3.77304047445187
"FBgn0037178",2.557957501445,2.32203053418003,2.16899946448854,2.21777470898121,2.27540120699662,2.25979677345825,2.07400993105704
"FBgn0037180",2.60513467738676,2.40921583667109,2.28114033521726,2.3146694238151,2.35727867781535,2.33850546624261,2.17173289113492
"FBgn0037182",6.35329516398851,6.50580458833109,6.62289362777851,6.69583710857665,6.70007441237005,6.71636837731328,6.77894179370882
"FBgn0037183",0.318761982134383,-0.0465149797754671,-0.221511942911893,0.235550798677275,0.526428431065793,0.634330521873796,0.467413896615205
"FBgn0037184",2.83296381622685,2.98600931530064,3.09238240060056,3.09649648282144,3.06324551324704,3.0535253858901,3.08792887987017
"FBgn0037185",2.78293977257029,3.00686958753801,3.13242780749566,2.96756950282567,2.85527111634503,2.84008830467778,3.01230846641218
"FBgn0037186",3.68375873954274,4.06533927928561,4.33787969056083,4.4006913024278,4.35927331789556,4.38314034752412,4.5760005017635
"FBgn0037188",3.82686231877707,4.09149033909628,4.23472502181815,4.01372052621864,3.87732898814259,3.87248236084391,4.13472609262021
"FBgn0037191",5.44195209302093,5.46274700067617,5.50330885566017,5.64681131840911,5.68479973786607,5.66085782700218,5.49273652189602
"FBgn0037195",5.06477491171213,4.99966512350529,4.97283411825401,5.06962049158551,5.10822867790411,5.08621179286623,4.92053126754802
"FBgn0037197",1.31237385907728,1.50318820704634,1.62739978989195,1.56711082974855,1.46597719780332,1.37644542924376,1.23301096204012
"FBgn0037199",5.79401700294706,5.68560964282493,5.61766770053265,5.65609165582605,5.69358202229129,5.69751467789715,5.63402898586631
"FBgn0037202",2.35672588670674,2.36665994122318,2.42732756532925,2.7341163692889,2.8483927201745,2.85442580309763,2.65296634784979
"FBgn0037203",4.82275959420629,4.61102032267835,4.4427860144105,4.33535551476622,4.37936138925735,4.47056328896386,4.73239610164317
"FBgn0037204",1.90399582696305,2.53626315403761,2.93263186039937,2.69298311637839,2.43616168340703,2.34249935478974,2.51024356420086
"FBgn0037205",0.784414892894661,0.738187127985744,0.73617903449921,0.903141684019894,0.970033332610359,0.961252424088053,0.792592130910667
"FBgn0037206",2.0169374596027,1.85271330068166,1.69917812712834,1.48702373507978,1.4774104413606,1.55667752928477,1.87963554876277
"FBgn0037207",3.71348838616542,3.47266718685453,3.2957489208148,3.26491050131689,3.36785288646581,3.5132637936614,3.87040097579191
"FBgn0037213",5.92444245698905,5.89593835810558,5.86140167117449,5.78212430696917,5.76935162683615,5.79314540868874,5.91055187779352
"FBgn0037215",6.11923974909137,6.17395193140398,6.16598020468573,5.90745651052265,5.80132151843912,5.80204074130505,6.01688998778191
"FBgn0037217",2.14414782039104,2.11387043928673,2.06343729106761,1.89386916670999,1.83395690143276,1.82700100306773,1.91658151244699
"FBgn0037218",5.74274197922773,5.85339159598734,5.90194698243118,5.75339923459461,5.69198414047604,5.72569751344671,5.98442643316284
"FBgn0037220",5.33859714662999,5.35326601339275,5.36170480448391,5.35535085719435,5.35611909278579,5.36926387299864,5.42005738702106
"FBgn0037222",3.2285392316334,3.09713630026288,3.01640539146827,3.07355096366168,3.12563843345944,3.13637158071657,3.06974184909717
"FBgn0037225",2.22801136452734,2.10793149881153,2.00445756009257,1.90549364443986,1.93186142160986,2.01736336738012,2.29578425692179
"FBgn0037228",3.88768290561762,3.5649615695766,3.30437384544319,3.09396177681543,3.0976682885294,3.13608411372753,3.26505122442589
"FBgn0037229",3.57522713840188,3.36670638449769,3.2507154780851,3.41548007725407,3.53622181220417,3.57656336705529,3.48721908751115
"FBgn0037230",7.1914012599218,7.40664078044431,7.49861303691788,7.1564557191618,6.93884901608826,6.833229478737,6.85764701977394
"FBgn0037231",1.96457055650262,2.0733999426241,2.13895002960901,2.08251637102419,2.03267826160828,2.01652142337304,2.05637665101979
"FBgn0037232",3.76408495695898,3.79119644598666,3.77798678082978,3.60854961992567,3.563121407774,3.61246843507364,3.89726630409922
"FBgn0037234",5.29433707430051,5.46733786078594,5.57195795519139,5.48135789715474,5.39526018240714,5.35529962138652,5.3761316401
"FBgn0037235",3.88390888825042,3.9340718475415,3.94174046598845,3.79265569728366,3.73384140137012,3.74751853556478,3.91964722308282
"FBgn0037236",2.53823509695365,2.45819531581168,2.44979891805002,2.72431118207161,2.86148350245429,2.90463398777946,2.7997183128261
"FBgn0037238",3.94097085030483,4.17892683277355,4.22987015960234,3.58438018161879,3.28627550755449,3.25964820680743,3.75437465020812
"FBgn0037239",7.10844395540676,7.03906285739677,6.98081059166438,6.91702786840008,6.89913255102713,6.8815752118778,6.84477573602394
"FBgn0037240",6.28904623264313,6.55084678056741,6.68501431904187,6.42043889091018,6.2621456768731,6.24345431970092,6.49441529728028
"FBgn0037241",3.9210041172225,3.79944743596186,3.74355815451426,3.91527824693329,4.03198434828265,4.09549565091521,4.10909730029194
"FBgn0037242",3.73121322348732,3.74728114089067,3.71881655814313,3.5114915658149,3.46539720798905,3.53909592014406,3.92038295486629
"FBgn0037244",3.94934084990232,3.93105878652811,3.91733960810516,3.90720842278901,3.89980177899592,3.88391556483382,3.83529334103623
"FBgn0037248",3.32601904762499,3.72747393896634,4.03644406325805,4.23010798531298,4.23661818285294,4.26804297169353,4.39687506786539
"FBgn0037249",7.84820255543969,7.90692921812038,7.94359470882201,7.92982050547746,7.92782761874336,7.95997987564919,8.09290261128137
"FBgn0037250",0.814060929404495,0.688917385716876,0.6223804456245,0.753787098516887,0.868516072068994,0.958699300042533,1.08083277394746
"FBgn0037252",5.53638883776246,5.66411198526385,5.72412860642095,5.57331783966581,5.50634220265839,5.53712907409719,5.79611304663317
"FBgn0037254",4.39477092694226,4.39806217926368,4.38080758002048,4.2753994390243,4.2464219695006,4.26969076862319,4.41847050632279
"FBgn0037255",4.22023900972425,4.28203496304863,4.31557196172181,4.27579286014233,4.27102827808201,4.3194476254313,4.5218934699919
"FBgn0037260",3.92166429497232,4.02952296402417,4.05835624388461,3.78201562177111,3.62015043735943,3.53662178719791,3.53290911134211
"FBgn0037261",6.63433187490174,6.72638758820664,6.77578213482518,6.704121996039,6.67399101258578,6.70587258379052,6.89479700924335
"FBgn0037262",5.22827962470513,5.13704618795038,5.09519557258638,5.21332582973248,5.27428098496501,5.2725058028109,5.14104796811298
"FBgn0037263",0.24910806225368,0.483379455823,0.654252353414237,0.674312154581289,0.564594348218778,0.410268126951761,0.03118292646721
"FBgn0037265",5.12282463093768,5.39723823379382,5.53599266435069,5.22624373812839,5.00466211254418,4.88979042844774,4.88839052810679
"FBgn0037270",7.31947247326718,7.30030487021115,7.30159374521636,7.38102182398419,7.40884958457132,7.39717793209492,7.29551146138528
"FBgn0037275",4.20262780421587,4.21791923297112,4.20344840492622,4.06184697616231,4.00674639611759,4.007414251615,4.11951624941802
"FBgn0037276",6.15602024032276,6.22148060453238,6.25406161654999,6.18751410757879,6.15799003917033,6.1755741198959,6.30591992601337
"FBgn0037279",5.06290092516878,5.5363195538403,5.83807116597163,5.68703907268612,5.50573030675956,5.43665050639408,5.54468417786934
"FBgn0037280",0.84700339729618,1.03417015790642,1.16592624136684,1.14692451478383,1.03021651443995,0.871803789058858,0.488325869924781
"FBgn0037282",4.83281037019007,4.8509202366893,4.86243557324052,4.86099681675484,4.86468054888793,4.88170709357607,4.9421518168989
"FBgn0037283",5.94517052464346,5.88245756785123,5.86256425969528,5.99182378809202,6.04691525276757,6.03569121418457,5.87998080827622
"FBgn0037284",1.80434786244007,1.66309133652019,1.58951539158274,1.71356148912454,1.7680163343107,1.72566166727397,1.44533437674458
"FBgn0037288",6.68218226226931,6.49976998510918,6.36745113351718,6.33886557696444,6.38520820366458,6.430550548817,6.50892358089314
"FBgn0037290",4.87307259296296,5.07613123898833,5.22167757415777,5.25110126759028,5.21371515288349,5.19616290911433,5.2102286610124
"FBgn0037291",0.370711489544079,0.783157205360453,1.09885803691152,1.25308312264978,1.17316932548457,1.05260405831945,0.755407201961337
"FBgn0037292",5.1402153769703,4.98834670856675,4.87908054692486,4.87685152012208,4.95646157356485,5.06632121166501,5.3338829368559
"FBgn0037293",4.73978170643597,4.87220772069685,4.9433894879225,4.82674282509059,4.74976275741226,4.73318018383357,4.82601955624537
"FBgn0037295",3.51647724244219,3.4944334032921,3.48485738624,3.51927846957957,3.54187146295914,3.55385903807843,3.55535156614193
"FBgn0037296",4.5691422019656,4.59798900292126,4.60625014351614,4.55155431912338,4.54763811921071,4.59570583376258,4.79359978172917
"FBgn0037297",4.60647229201957,4.59997435436477,4.61563025805189,4.74274239402148,4.81700103789054,4.87362961516565,4.94921501123933
"FBgn0037298",8.05096040411385,8.18826953209383,8.24802602810282,8.04615322283052,7.93395726905397,7.91143124486742,8.05066711280285
"FBgn0037299",4.68249228527547,4.80169076550736,4.87448966851447,4.81297788913065,4.74768830315643,4.70639777573137,4.67848153424938
"FBgn0037301",5.39185177055783,5.48564747787936,5.53178637430722,5.42892908938403,5.37500535915121,5.38090357624524,5.51479466394062
"FBgn0037304",0.460760266391283,0.734044394732647,0.936081105847908,0.973180594571295,0.846915769956135,0.659595352128778,0.185318491123298
"FBgn0037305",4.39640211247331,4.25991915620246,4.18471407238776,4.2899287054891,4.35458874593178,4.35176292575009,4.20680907328765
"FBgn0037307",4.82570269502452,4.66743541139495,4.58504469466396,4.73047058111368,4.80626342657122,4.78585889114325,4.54887211302309
"FBgn0037310",4.76069718247607,4.64052620136568,4.57007788729415,4.64008154036416,4.69138605800226,4.69488817158827,4.60190400219616
"FBgn0037312",5.36709202645777,5.46436096889079,5.54226382092716,5.60750309297548,5.61797710822831,5.63022022428958,5.66205812259387
"FBgn0037313",6.0259806307654,6.01019446223652,5.99608401881545,5.98083983501019,5.98477165735474,5.99883059308828,6.04558769276225
"FBgn0037315",6.3024395327229,6.45319783832401,6.51972948846941,6.30506229395656,6.18796226679304,6.17087521821499,6.34177267579328
"FBgn0037317",3.41399170368428,3.42141391278618,3.44850844740917,3.57359103587257,3.61905619653862,3.62051421016256,3.53681843555623
"FBgn0037320",5.23521077140611,5.11673090895516,5.05794579121111,5.18179996364748,5.24122538633388,5.21971592485956,5.01250768896228
"FBgn0037323",6.22237330794334,5.5077816554968,4.95367604209114,4.65572823314836,4.80229218949369,5.05368150174549,5.71957307710686
"FBgn0037324",3.42423459024816,3.38234499954598,3.38736538778562,3.53632629091498,3.51359339051723,3.32566205341362,2.63027939810337
