"","logFoldChange.t1.t0","logFoldChange.t2.t0","logFoldChange.t4.t0","logFoldChange.t5.t0","logFoldChange.t6.t0","logFoldChange.t8.t0","logFoldChange.t10.t0","logFoldChange.t12.t0","logFoldChange.t14.t0","logFoldChange.t16.t0","logFoldChange.t20.t0","logFoldChange.t24.t0","logFoldChange.t30.t0","logFoldChange.t36.t0","logFoldChange.t42.t0","logFoldChange.t48.t0"
"FBgn0053668",0.0102175544640595,-0.0790378943012318,-0.0245679393002645,0.0736619675229555,-0.134079877308266,-0.0102982734111388,-0.387060713069035,-0.390823391360611,-0.252961334910732,-0.119904468204274,-0.177953003803285,-0.275293401299558,-0.284338935151425,-0.331142070673628,-0.280925104853212,-0.314837320561019
"FBgn0053669",0.0385200735865716,-0.0637411425944832,-0.0106747121201751,0.115892090387805,-0.127656278048105,-0.00355399186902616,-0.344549605807043,-0.395398571031251,-0.268261322326607,-0.0851799692409738,-0.207270139302793,-0.246381580817647,-0.307580539312131,-0.312875034906422,-0.290179504162938,-0.317948751945389
"FBgn0053673",0.0974236448699823,-0.233726872745053,-0.165909542815646,-0.181328159390953,-0.75788601187182,-0.199797937514315,-0.692747601663825,-0.65969159861178,-0.801146686607537,-0.402185519736252,-0.43163337262355,-0.855770148499728,-0.598433356926756,-0.754275336850499,-0.396606097612534,-0.527621347286664
"FBgn0053696",0.07079886382037,-0.15648769395717,-0.0586117449619239,-0.132489479955273,-0.0968117070846679,-0.234331920521605,0.105469512139396,0.237082464548392,-0.0303168871337434,-0.165762854927963,0.0380793675015276,-0.144330479856552,0.0454175845228073,-0.19357546830659,0.00424433122428791,-0.0397525561349017
"FBgn0053704",0.105869294901832,-0.0773836584198815,-0.0145200755645458,-0.072573560804881,-0.0314845429120076,0.0695729566824834,-0.286449697079631,-0.375160626955531,-0.202347616450069,-0.00242375206622381,-0.221384556793967,-0.358585141724546,-0.207477302388407,-0.387327056481144,-0.347370652136408,-0.341104034930896
"FBgn0053710",0.173720288283323,-0.221086786576101,0.0384587104723844,-0.187615490401113,-0.438005024898482,0.15721567775563,-0.651901762683726,-0.53142817040107,-0.288323492245546,-0.143551516709098,-0.40709483171947,-0.374834111163582,-0.235763824844681,-0.661032996018665,-0.480501479833752,-0.408339297333511
"FBgn0053723",-0.238933848770708,-0.306084406517857,0.143601334976402,-0.164192620671882,-0.219293846404258,-0.257875832905791,-0.516454709938244,-0.572545633557591,-0.327082996732667,-0.0142960255729248,0.132109953226971,-0.300218264023816,-0.459445581624439,-0.239521584007082,-0.511142690325414,-0.380792221657813
"FBgn0053773",-0.188981483595148,-0.463037461210792,-0.365889119919469,-0.225338253066025,-0.186090446855754,-0.0485574027827915,-0.516949449376304,-0.796906778557412,-0.520689671304556,-0.421996414173253,-0.429488917619478,-0.549923183248314,-0.888475078476874,-0.498189244063756,-0.458333922148771,-0.678973612427394
"FBgn0053774",-0.00189464338700551,0.0178297116649517,-0.163402030793703,0.239161836430408,-0.0354765630000262,-0.0660224741077653,0.0787671385500874,-0.0641092367667695,-0.060068951579475,0.0210361294289383,-0.0593758872865164,-0.168498434597256,-0.107365206924336,-0.0516981824019052,0.00589684913352029,-0.0435719798774756
"FBgn0053926",0.607347815411451,1.13837606574662,0.176255013838333,0.381803384036139,0.292456116920176,0.450661098867966,-0.0857978217360813,0.196345263449061,0.295426602035381,0.355596919069559,0.812984261435001,1.01910944016286,0.909812770046792,1.30440578065133,1.52855740329064,1.36915590269924
"FBgn0053958",0.228042676705503,-0.10691528634556,-0.0108686419538973,-0.542620161090643,0.205591344408236,0.0451588618645321,0.0697050807589327,-0.492678447396792,0.125484030137596,0.00847323233704711,-0.450244819500696,-0.100220694760798,-0.043174301374063,-0.148248859676663,0.050489148905349,0.136559951155834
"FBgn0053965",-0.235873580238039,-0.762959670034242,-0.306498592077929,0.301875092737272,0.137552124222399,0.259271088099127,0.983946527680756,1.05288608393487,1.42496980425849,1.5174458015066,1.56548882410118,1.29711114432572,1.07291926634306,1.05227525307701,1.81283469455628,1.18777239743434
"FBgn0053966",-0.294239180641853,-0.757792892080683,-0.0836768245051704,0.640117008421765,0.407817524765839,0.582671943294651,1.00581018704808,0.870031023318114,1.03958462551581,0.804535779876566,0.879038568626344,1.08167831843556,1.42044024322586,1.15151141084142,1.21944861906233,1.16593492281141
"FBgn0053969",0.0585780265296179,-0.0185018036299995,0.0178454828199226,0.177642607809763,0.0891421041137077,0.059449551267353,0.0974363307045496,-0.116307905929903,0.28198689409735,0.218429181389416,0.188569540193255,0.0557710918150662,0.130223418287794,0.163571593593964,0.0842179409407176,0.0927082586850476
"FBgn0053970",0.0932834973973176,0.0371680452009109,-0.130320060452711,-0.0640291139440823,-0.10567515917749,-0.0269737330246791,0.527416584138545,0.503196030999932,0.344923092630258,0.362214653175777,0.227060441291465,0.241833109842708,0.0991643305723926,0.344681135036573,0.361160998586456,0.13815913226224
"FBgn0053971",-0.0440417352537208,-0.178666712699976,-0.257418065303932,-0.818614060799051,-0.170771892439346,-0.507114557030577,0.336254190514041,-0.362647741549513,-0.0408166371149453,0.138001674798811,0.0548552379307259,-0.877547843246628,-0.143975151477366,0.00366501132380559,-0.269977995481769,0.0996621770362721
"FBgn0053977",-0.0140548193584831,0.03635791858061,-0.0655703144829838,0.395248361582919,-0.021256740468429,-0.106977318179669,0.11377820188073,-0.0796549060840781,0.219049911772354,0.0597083447159368,-0.0220152946036105,-0.158702789683856,-0.10759836198815,0.00975292413908102,0.209172865342325,-0.0513979848615089
"FBgn0053978",0.0456385204798773,0.00258853995705444,-0.0954020674506086,-0.242976090645175,-0.0365992011292926,-0.234277505995266,0.106639591641104,0.139268363116253,0.338717287527394,0.204336886578191,0.143111203646862,0.0854181921255908,0.0402791509789262,0.268597122772483,0.473808145596826,0.159138816697791
"FBgn0053983",-0.442063378025042,0.0309705563450848,-1.14365348883434,-0.716708900436605,0.224735744405581,-0.405938183619974,-0.0730320437916372,-0.539886560410056,0.120577946743285,-0.394139356790551,0.312609653973493,-0.553012926630813,-0.537477211152151,-1.36508348612954,0.374033595474428,0.549212776160558
"FBgn0053987",0.223764816550081,0.318082651027103,0.647824897522718,0.244586803636639,0.0981099186847994,0.0617130810553518,-0.32906360404008,-0.0873708230223602,-0.12372643928841,-0.0621178695860587,-0.313424349396851,-0.274481566200958,-0.197518908366327,-0.399656793818864,-0.20358656394656,-0.349507694071332
"FBgn0053988",-0.137615450656503,-0.0934323023969714,-0.13878874379839,-0.292504986673145,-0.0082879884924969,-0.321067776790613,-0.121263418507216,-0.20287665171344,-0.262930010872512,-0.131235222995763,-0.250358544978011,-0.127078609132089,-0.127579830544108,-0.155023104839551,-0.253828867793811,-0.105006647424237
"FBgn0053993",0.0464732206777181,0.135207756292312,0.00458897070338149,-0.211284834234619,0.0241078025847481,0.121929674377774,0.0641407639116576,0.457812027753921,0.0620628492275273,0.438519455688924,-0.0474226156568684,0.0538951182492418,0.267799176873491,-0.0214738513920791,0.233332703031118,0.122910189848589
"FBgn0054001",-0.476114063205534,-0.467216758720617,0.0972476804017316,0.232953809500829,-0.524254928586949,-0.148658342217867,-0.16397793124509,-0.393855890176016,-0.245791428969296,-0.10046681604116,-0.0660625339989923,-0.593355397080301,-0.545932240225293,-0.374117397877272,-0.39051222767998,-0.521855007965684
"FBgn0054002",0.0729760994994422,0.188038670541175,-0.0814712089147536,0.20341644573307,-0.0214149773653096,-0.252571496767619,-0.070085703432281,-0.0230219610161315,-0.136757203665365,-0.0982398316479038,-0.0682602254490501,0.00347682315749509,-0.0752893620973341,-0.00431759533689657,-0.0368735183659901,-0.0394537793940799
"FBgn0054003",0.12722684907571,0.508000255046368,0.605061660985386,1.45788692096604,1.1905800489535,1.63228565421769,1.85977153699639,1.58226348868254,1.18009175139715,1.44026409440364,1.16837307323887,0.715593445613121,1.23124101966962,0.34677475264664,0.96098191491531,0.313735326882636
"FBgn0054005",0.128651332593409,0.495665553546599,0.579442947830182,0.858065932657008,1.10771218368256,0.739496383023389,-0.376751408766859,0.323913648912167,0.65966304864209,-0.0329206333336805,-0.297310255655657,0.200694987136443,0.180013650419418,0.75523352885177,0.419505157020467,-0.297074765835592
"FBgn0054008",0.193304596950598,0.0698085260232572,-0.0231050212937263,0.0508078627532557,-0.0435211275833638,-0.00605817263567626,-0.589410966778826,-0.435679870803947,-0.576330003703615,-0.0599602724810934,-0.232039963583502,-0.290033446786022,-0.129478786641155,-0.61896746862908,-0.492550696944999,-0.263319408486186
"FBgn0054010",0.20603558282628,0.221503358080551,0.445352304162049,0.725203526927173,0.162120880888996,0.467380931549101,0.590827427244245,0.566721395355367,0.927719448332979,0.5917435438725,0.578351780383666,1.01687757215816,0.325486178866567,0.800365472096914,0.97901458152744,0.782727232334454
"FBgn0054012",-0.0155744187244231,-0.168629995984593,-0.0387112170167647,-0.0373174197897601,-0.108083872657958,-0.0934105818911126,-0.355072761620889,-0.430945625509676,-0.243185563194547,-0.127634455263832,-0.22387820318425,-0.370944826528697,-0.357286724239945,-0.582229756883732,-0.364084256203991,-0.336167305646263
"FBgn0054015",0.216922455432805,0.0579118766975282,0.025453661528454,0.244150189579573,-0.0196363482233544,0.0909133278070766,-0.103105585269232,-0.0236674335049898,0.128055444436655,0.0223359830325309,-0.0428804624262811,0.173220012660792,0.18987045582408,0.0485488837995489,0.0223520903855303,0.0458640038546809
"FBgn0054021",0.084833956505916,-0.00982294911752213,-0.0426736940029286,-0.0596712838116353,-0.0748265726976269,0.101718085736691,-0.317480937049143,-0.55420180290364,-0.169710260598047,-0.0789787009814598,-0.0340457358189106,-0.441954411143383,-0.290006229720143,-0.300980692478546,-0.302465545801763,-0.302571981240293
"FBgn0054025",0.229355056263527,0.26604435532296,0.129260532468353,0.131984477327486,0.0498738412667028,0.133327388590533,-0.0786275823938021,-0.256041839818683,-0.214087348506416,-0.142415716248096,-0.140687366432892,-0.315080632905737,-0.204040941495016,-0.317630534279373,-0.151890319024008,-0.270419489242413
"FBgn0054026",0.558060219768732,0.522416412486191,0.460124122997779,1.06647587765141,0.284444315129293,0.0622433585410551,0.244602184899317,0.353826067352776,0.402149038315437,0.391969591456728,1.14670365865676,1.36509177122123,1.11250452323391,0.978568173766893,1.49162331829648,1.18210040693375
"FBgn0054027",0.263378632871008,0.0966202630520141,0.194686544738919,-0.158880659665596,0.245779537793888,0.143312091377203,0.0615586976540377,-0.0888827621691644,0.0844258170890577,0.122934831315032,-0.00607455963291947,-0.19522373740364,0.0226455648779467,-0.104899535869671,-0.414131473098971,-0.0950116551018425
"FBgn0054029",-0.0331102238169261,-0.058843904193536,0.107311168861875,0.060917145288685,-0.0465001610553943,-0.0415146698164404,-0.419690922911305,-0.533945285013269,-0.345935171745703,-0.0944906166768558,-0.339572058749807,-0.309403719327997,-0.492909351984241,-0.516299010032275,-0.383864171759027,-0.536056347023171
"FBgn0054030",0.0957230489451751,0.100357940589298,0.0888700689336808,-0.901200242621097,-0.269975449500636,-0.120074685982391,-0.487985433993352,-0.543664173160431,-0.126387271669371,-0.304249865623549,-0.169183531351617,-0.0244026388469796,-0.363843487218094,-0.353481832765516,-0.497626169289474,-0.403634479709106
"FBgn0054033",-0.00560221569315544,0.118106519590641,-0.16143563795417,0.246393725470227,-0.222229973461235,-0.43506530493247,-0.334923718208867,-0.299723873181007,-0.311356847222739,-0.273377976316665,-0.199095305862659,0.0091842513927487,-0.280868071022565,-0.337889452037156,-0.319156835184904,-0.253683658342277
"FBgn0054034",0.269797233687326,0.151448391562202,0.200777353927197,0.648628852128654,0.235562653059841,0.212378653427074,0.340773591167633,0.383334803029117,0.283209188117652,0.060046806451302,0.0675267202347474,0.0637512182139073,-0.219119332452854,0.0448502094821048,-0.193633458861342,-0.202226193290864
